sess0001, 000272, 113, 138, PRSH, 962, 20, 48.100000, PRZI, 1032, 20, 51.600000, ZIC, 2170, 20, 108.500000, ZIP, 1979, 20, 98.950000, 113, 138, 
sess0001, 000273, 108, 138, PRSH, 962, 20, 48.100000, PRZI, 1060, 20, 53.000000, ZIC, 2170, 20, 108.500000, ZIP, 1980, 20, 99.000000, 108, 138, 
sess0001, 000276, 97, 138, PRSH, 974, 20, 48.700000, PRZI, 1107, 20, 55.350000, ZIC, 2170, 20, 108.500000, ZIP, 1980, 20, 99.000000, 97, 138, 
sess0001, 000281, 107, 138, PRSH, 974, 20, 48.700000, PRZI, 1107, 20, 55.350000, ZIC, 2199, 20, 109.950000, ZIP, 2005, 20, 100.250000, 107, 138, 
sess0001, 000283, 107, 119, PRSH, 978, 20, 48.900000, PRZI, 1107, 20, 55.350000, ZIC, 2199, 20, 109.950000, ZIP, 2047, 20, 102.350000, 107, 119, 
sess0001, 000285, 112, 138, PRSH, 993, 20, 49.650000, PRZI, 1107, 20, 55.350000, ZIC, 2199, 20, 109.950000, ZIP, 2052, 20, 102.600000, 112, 138, 
sess0001, 000286, 107, 132, PRSH, 1029, 20, 51.450000, PRZI, 1114, 20, 55.700000, ZIC, 2199, 20, 109.950000, ZIP, 2052, 20, 102.600000, 107, 132, 
sess0001, 000287, 107, 138, PRSH, 1039, 20, 51.950000, PRZI, 1114, 20, 55.700000, ZIC, 2199, 20, 109.950000, ZIP, 2052, 20, 102.600000, 107, 138, 
sess0001, 000289, 107, 138, PRSH, 1042, 20, 52.100000, PRZI, 1114, 20, 55.700000, ZIC, 2285, 20, 114.250000, ZIP, 2052, 20, 102.600000, 107, 138, 
sess0001, 000290, 107, 138, PRSH, 1042, 20, 52.100000, PRZI, 1114, 20, 55.700000, ZIC, 2372, 20, 118.600000, ZIP, 2052, 20, 102.600000, 107, 138, 
